.HEADER
..NAMES
Time,V U2.T7
4.93235e-008,1.2260
4.93694e-008,1.2266
4.94153e-008,1.2264
4.94612e-008,1.2257
4.95072e-008,1.2247
4.95531e-008,1.2240
4.95990e-008,1.2239
4.96449e-008,1.2244
4.96909e-008,1.2252
4.97368e-008,1.2259
4.97827e-008,1.2261
4.98286e-008,1.2259
4.98746e-008,1.2254
4.99205e-008,1.2249
4.99664e-008,1.2246
5.00123e-008,1.2246
5.00583e-008,1.2249
5.01042e-008,1.2253
5.01501e-008,1.2256
5.01960e-008,1.2257
5.02420e-008,1.2256
5.02879e-008,1.2254
5.03338e-008,1.2252
5.03797e-008,1.2249
5.04257e-008,1.2249
5.04716e-008,1.2250
5.05175e-008,1.2253
5.05634e-008,1.2255
5.06094e-008,1.2257
5.06553e-008,1.2256
5.07012e-008,1.2254
5.07471e-008,1.2252
5.07931e-008,1.2250
5.08390e-008,1.2250
5.08849e-008,1.2252
5.09308e-008,1.2254
5.09767e-008,1.2256
5.10227e-008,1.2256
5.10686e-008,1.2255
5.11145e-008,1.2254
5.11604e-008,1.2252
5.12064e-008,1.2252
5.12523e-008,1.2252
5.12982e-008,1.2253
5.13441e-008,1.2254
5.13901e-008,1.2255
5.14360e-008,1.2255
5.14819e-008,1.2255
5.15278e-008,1.2254
5.15738e-008,1.2254
5.16197e-008,1.2253
5.16656e-008,1.2253
5.17115e-008,1.2253
5.17575e-008,1.2254
5.18034e-008,1.2255
5.18493e-008,1.2255
5.18952e-008,1.2255
5.19412e-008,1.2255
5.19871e-008,1.2254
5.20330e-008,1.2253
5.20789e-008,1.2253
5.21249e-008,1.2254
5.21708e-008,1.2255
5.22167e-008,1.2255
5.22626e-008,1.2255
5.23086e-008,1.2255
5.23545e-008,1.2254
5.24004e-008,1.2254
5.24463e-008,1.2254
5.24923e-008,1.2254
5.25382e-008,1.2254
5.25841e-008,1.2255
5.26300e-008,1.2255
5.26760e-008,1.2255
5.27219e-008,1.2255
5.27678e-008,1.2255
5.28137e-008,1.2255
5.28597e-008,1.2254
5.29056e-008,1.2254
5.29515e-008,1.2255
5.29974e-008,1.2255
5.30434e-008,1.2255
5.30893e-008,1.2255
5.31352e-008,1.2255
5.31812e-008,1.2255
5.32271e-008,1.2255
5.32730e-008,1.2255
5.33189e-008,1.2255
5.33649e-008,1.2255
5.34108e-008,1.2255
5.34567e-008,1.2255
5.35026e-008,1.2255
5.35486e-008,1.2255
5.35945e-008,1.2255
5.36404e-008,1.2255
5.36863e-008,1.2255
5.37323e-008,1.2255
5.37782e-008,1.2255
5.38241e-008,1.2255
5.38700e-008,1.2255
5.39160e-008,1.2255
5.39619e-008,1.2255
5.40078e-008,1.2255
5.40537e-008,1.2255
5.40997e-008,1.2255
5.41456e-008,1.2255
5.41915e-008,1.2255
5.42374e-008,1.2255
5.42834e-008,1.2255
5.43293e-008,1.2255
5.43752e-008,1.2255
5.44211e-008,1.2255
5.44671e-008,1.2255
5.45130e-008,1.2255
5.45589e-008,1.2255
5.46048e-008,1.2255
5.46508e-008,1.2256
5.46967e-008,1.2256
5.47426e-008,1.2256
5.47885e-008,1.2256
5.48345e-008,1.2256
5.48804e-008,1.2256
5.49263e-008,1.2256
5.49722e-008,1.2256
5.50181e-008,1.2256
5.50641e-008,1.2256
5.51100e-008,1.2256
5.51559e-008,1.2256
5.52018e-008,1.2256
5.52478e-008,1.2256
5.52937e-008,1.2256
5.53396e-008,1.2256
5.53855e-008,1.2256
5.54315e-008,1.2256
5.54774e-008,1.2256
5.55233e-008,1.2256
5.55692e-008,1.2256
5.56152e-008,1.2256
5.56611e-008,1.2256
5.57070e-008,1.2256
5.57529e-008,1.2256
5.57989e-008,1.2256
5.58448e-008,1.2256
5.58907e-008,1.2256
5.59366e-008,1.2256
5.59826e-008,1.2256
5.60285e-008,1.2256
5.60744e-008,1.2256
5.61203e-008,1.2256
5.61663e-008,1.2256
5.62122e-008,1.2256
5.62581e-008,1.2256
5.63040e-008,1.2256
5.63500e-008,1.2256
5.63959e-008,1.2256
5.64418e-008,1.2256
5.64877e-008,1.2256
5.65337e-008,1.2256
5.65796e-008,1.2256
5.66255e-008,1.2256
5.66714e-008,1.2256
5.67174e-008,1.2256
5.67633e-008,1.2256
5.68092e-008,1.2256
5.68551e-008,1.2256
5.69011e-008,1.2256
5.69470e-008,1.2248
5.69929e-008,1.2145
5.70389e-008,1.1706
5.70848e-008,1.0851
5.71307e-008,0.9755
5.71766e-008,0.8423
5.72226e-008,0.6894
5.72685e-008,0.5492
5.73144e-008,0.4486
5.73603e-008,0.3869
5.74063e-008,0.3577
5.74522e-008,0.3548
5.74981e-008,0.3629
5.75440e-008,0.3650
5.75900e-008,0.3545
5.76359e-008,0.3342
5.76818e-008,0.3083
5.77277e-008,0.2821
5.77737e-008,0.2618
5.78196e-008,0.2515
5.78655e-008,0.2499
5.79114e-008,0.2522
5.79574e-008,0.2532
5.80033e-008,0.2499
5.80492e-008,0.2423
5.80951e-008,0.2333
5.81411e-008,0.2257
5.81870e-008,0.2224
5.82329e-008,0.2241
5.82788e-008,0.2295
5.83248e-008,0.2358
5.83707e-008,0.2402
5.84166e-008,0.2415
5.84625e-008,0.2401
5.85085e-008,0.2384
5.85544e-008,0.2384
5.86003e-008,0.2410
5.86462e-008,0.2460
5.86922e-008,0.2514
5.87381e-008,0.2551
5.87840e-008,0.2556
5.88299e-008,0.2540
5.88758e-008,0.2621
5.89218e-008,0.3104
5.89677e-008,0.4084
5.90136e-008,0.5382
5.90595e-008,0.6981
5.91055e-008,0.8697
5.91514e-008,1.0074
5.91973e-008,1.0905
5.92432e-008,1.1272
5.92892e-008,1.1265
5.93351e-008,1.1054
5.93810e-008,1.0896
5.94269e-008,1.0951
5.94729e-008,1.1199
5.95188e-008,1.1545
5.95647e-008,1.1889
5.96106e-008,1.2153
5.96566e-008,1.2290
5.97025e-008,1.2308
5.97484e-008,1.2258
5.97944e-008,1.2200
5.98403e-008,1.2187
5.98862e-008,1.2247
5.99321e-008,1.2360
5.99780e-008,1.2480
6.00240e-008,1.2556
6.00699e-008,1.2552
6.01158e-008,1.2474
6.01618e-008,1.2365
6.02077e-008,1.2281
6.02536e-008,1.2254
6.02995e-008,1.2286
6.03454e-008,1.2344
6.03914e-008,1.2382
6.04373e-008,1.2369
6.04832e-008,1.2307
6.05292e-008,1.2220
6.05751e-008,1.2148
6.06210e-008,1.2125
6.06669e-008,1.2157
6.07128e-008,1.2224
6.07588e-008,1.2296
6.08047e-008,1.2346
6.08506e-008,1.2356
6.08965e-008,1.2327
6.09425e-008,1.2276
6.09884e-008,1.2222
6.10343e-008,1.2184
6.10803e-008,1.2174
6.11262e-008,1.2193
6.11721e-008,1.2233
6.12180e-008,1.2275
6.12639e-008,1.2299
6.13099e-008,1.2295
6.13558e-008,1.2268
6.14017e-008,1.2233
6.14477e-008,1.2209
6.14936e-008,1.2207
6.15395e-008,1.2226
6.15854e-008,1.2256
6.16313e-008,1.2279
6.16773e-008,1.2287
6.17232e-008,1.2277
6.17691e-008,1.2257
6.18151e-008,1.2238
6.18610e-008,1.2229
6.19069e-008,1.2232
6.19528e-008,1.2244
6.19987e-008,1.2259
6.20447e-008,1.2269
6.20906e-008,1.2271
6.21365e-008,1.2265
6.21825e-008,1.2255
6.22284e-008,1.2244
6.22743e-008,1.2238
6.23202e-008,1.2238
6.23661e-008,1.2245
6.24121e-008,1.2256
6.24580e-008,1.2266
6.25039e-008,1.2271
6.25499e-008,1.2266
6.25958e-008,1.2221
6.26417e-008,1.1967
6.26876e-008,1.1293
6.27335e-008,1.0300
6.27795e-008,0.9101
6.28254e-008,0.7651
6.28713e-008,0.6145
6.29173e-008,0.4932
6.29632e-008,0.4130
6.30091e-008,0.3677
6.30550e-008,0.3527
6.31009e-008,0.3576
6.31469e-008,0.3646
6.31928e-008,0.3607
6.32387e-008,0.3452
6.32847e-008,0.3217
6.33306e-008,0.2950
6.33765e-008,0.2708
6.34224e-008,0.2552
6.34683e-008,0.2495
6.35143e-008,0.2503
6.35602e-008,0.2525
6.36061e-008,0.2516
6.36521e-008,0.2462
6.36980e-008,0.2379
6.37439e-008,0.2294
6.37898e-008,0.2236
6.38357e-008,0.2227
6.38817e-008,0.2263
6.39276e-008,0.2323
6.39735e-008,0.2379
6.40195e-008,0.2410
6.40654e-008,0.2410
6.41113e-008,0.2393
6.41572e-008,0.2383
6.42031e-008,0.2395
6.42491e-008,0.2433
6.42950e-008,0.2486
6.43409e-008,0.2534
6.43869e-008,0.2555
6.44328e-008,0.2544
6.44787e-008,0.2509
6.45246e-008,0.2464
6.45705e-008,0.2426
6.46165e-008,0.2409
6.46624e-008,0.2418
6.47083e-008,0.2448
6.47542e-008,0.2487
6.48002e-008,0.2520
6.48461e-008,0.2535
6.48920e-008,0.2529
6.49380e-008,0.2506
6.49839e-008,0.2480
6.50298e-008,0.2463
6.50757e-008,0.2462
6.51216e-008,0.2474
6.51676e-008,0.2493
6.52135e-008,0.2508
6.52594e-008,0.2514
6.53054e-008,0.2507
6.53513e-008,0.2493
6.53972e-008,0.2477
6.54431e-008,0.2468
6.54890e-008,0.2468
6.55350e-008,0.2477
6.55809e-008,0.2488
6.56268e-008,0.2496
6.56728e-008,0.2498
6.57187e-008,0.2494
6.57646e-008,0.2486
6.58105e-008,0.2478
6.58564e-008,0.2474
6.59024e-008,0.2475
6.59483e-008,0.2479
6.59942e-008,0.2486
6.60402e-008,0.2492
6.60861e-008,0.2494
6.61320e-008,0.2491
6.61779e-008,0.2484
6.62238e-008,0.2477
6.62698e-008,0.2473
6.63157e-008,0.2477
6.63616e-008,0.2546
6.64076e-008,0.2923
6.64535e-008,0.3796
6.64994e-008,0.4999
6.65453e-008,0.6470
6.65912e-008,0.8145
6.66372e-008,0.9626
6.66831e-008,1.0602
6.67290e-008,1.1113
6.67750e-008,1.1248
6.68209e-008,1.1118
6.68668e-008,1.0951
6.69127e-008,1.0944
6.69586e-008,1.1127
6.70046e-008,1.1425
6.70505e-008,1.1754
6.70964e-008,1.2036
6.71424e-008,1.2218
6.71883e-008,1.2285
6.72342e-008,1.2271
6.72801e-008,1.2228
6.73260e-008,1.2204
6.73720e-008,1.2235
6.74179e-008,1.2322
6.74638e-008,1.2430
6.75098e-008,1.2515
6.75557e-008,1.2540
6.76016e-008,1.2492
6.76475e-008,1.2401
6.76934e-008,1.2314
6.77394e-008,1.2268
6.77853e-008,1.2278
6.78312e-008,1.2322
6.78772e-008,1.2361
6.79231e-008,1.2361
6.79690e-008,1.2316
6.80149e-008,1.2241
6.80608e-008,1.2170
6.81068e-008,1.2136
6.81527e-008,1.2152
6.81986e-008,1.2196
6.82446e-008,1.2152
6.82905e-008,1.1745
6.83364e-008,1.0883
6.83823e-008,0.9742
6.84282e-008,0.8337
6.84742e-008,0.6745
6.85201e-008,0.5319
6.85660e-008,0.4328
6.86119e-008,0.3757
6.86579e-008,0.3532
6.87038e-008,0.3565
6.87497e-008,0.3680
6.87957e-008,0.3694
6.88416e-008,0.3554
6.88875e-008,0.3305
6.89334e-008,0.3013
6.89793e-008,0.2743
6.90253e-008,0.2560
6.90712e-008,0.2491
6.91171e-008,0.2508
6.91631e-008,0.2548
6.92090e-008,0.2556
6.92549e-008,0.2505
6.93008e-008,0.2407
6.93467e-008,0.2300
6.93927e-008,0.2222
6.94386e-008,0.2200
6.94845e-008,0.2236
6.95305e-008,0.2306
6.95764e-008,0.2375
6.96223e-008,0.2416
6.96682e-008,0.2416
6.97141e-008,0.2389
6.97601e-008,0.2363
6.98060e-008,0.2363
6.98519e-008,0.2397
6.98979e-008,0.2458
6.99438e-008,0.2523
6.99897e-008,0.2564
7.00356e-008,0.2566
7.00815e-008,0.2531
7.01275e-008,0.2476
7.01734e-008,0.2424
7.02193e-008,0.2395
7.02653e-008,0.2398
7.03112e-008,0.2428
7.03571e-008,0.2474
7.04030e-008,0.2516
7.04489e-008,0.2539
7.04949e-008,0.2536
7.05408e-008,0.2512
7.05867e-008,0.2481
7.06327e-008,0.2457
7.06786e-008,0.2451
7.07245e-008,0.2463
7.07704e-008,0.2486
7.08163e-008,0.2507
7.08623e-008,0.2517
7.09082e-008,0.2512
7.09541e-008,0.2496
7.10001e-008,0.2477
7.10460e-008,0.2463
7.10919e-008,0.2461
7.11378e-008,0.2469
7.11837e-008,0.2483
7.12297e-008,0.2495
7.12756e-008,0.2500
7.13215e-008,0.2496
7.13675e-008,0.2487
7.14134e-008,0.2476
7.14593e-008,0.2469
7.15052e-008,0.2469
7.15511e-008,0.2474
7.15971e-008,0.2483
7.16430e-008,0.2491
7.16889e-008,0.2495
7.17349e-008,0.2492
7.17808e-008,0.2485
7.18267e-008,0.2476
7.18726e-008,0.2470
7.19185e-008,0.2470
7.19645e-008,0.2492
7.20104e-008,0.2681
7.20563e-008,0.3319
7.21023e-008,0.4389
7.21482e-008,0.5723
7.21941e-008,0.7330
7.22400e-008,0.8963
7.22859e-008,1.0195
7.23319e-008,1.0916
7.23778e-008,1.1224
7.24237e-008,1.1201
7.24697e-008,1.1021
7.25156e-008,1.0921
7.25615e-008,1.1018
7.26074e-008,1.1271
7.26534e-008,1.1594
7.26993e-008,1.1907
7.27452e-008,1.2143
7.27911e-008,1.2265
7.28370e-008,1.2284
7.28830e-008,1.2249
7.29289e-008,1.2210
7.29748e-008,1.2211
7.30208e-008,1.2273
7.30667e-008,1.2376
7.31126e-008,1.2478
7.31585e-008,1.2536
7.32044e-008,1.2522
7.32504e-008,1.2447
7.32963e-008,1.2352
7.33422e-008,1.2283
7.33882e-008,1.2266
7.34341e-008,1.2297
7.34800e-008,1.2344
7.35259e-008,1.2366
7.35718e-008,1.2342
7.36178e-008,1.2278
7.36637e-008,1.2201
7.37096e-008,1.2146
7.37556e-008,1.2137
7.38015e-008,1.2175
7.38474e-008,1.2239
7.38933e-008,1.2300
7.39392e-008,1.2337
7.39852e-008,1.2339
7.40311e-008,1.2309
7.40770e-008,1.2262
7.41230e-008,1.2215
7.41689e-008,1.2184
7.42148e-008,1.2179
7.42607e-008,1.2200
7.43066e-008,1.2236
7.43526e-008,1.2272
7.43985e-008,1.2290
7.44444e-008,1.2284
7.44904e-008,1.2258
7.45363e-008,1.2227
7.45822e-008,1.2209
7.46281e-008,1.2211
7.46740e-008,1.2231
7.47200e-008,1.2257
7.47659e-008,1.2275
7.48118e-008,1.2279
7.48578e-008,1.2268
7.49037e-008,1.2250
7.49496e-008,1.2235
7.49955e-008,1.2229
7.50414e-008,1.2234
7.50874e-008,1.2245
7.51333e-008,1.2257
7.51792e-008,1.2265
7.52252e-008,1.2265
7.52711e-008,1.2260
7.53170e-008,1.2251
7.53629e-008,1.2242
7.54088e-008,1.2237
7.54548e-008,1.2238
7.55007e-008,1.2245
7.55466e-008,1.2255
7.55926e-008,1.2264
7.56385e-008,1.2267
7.56844e-008,1.2263
7.57303e-008,1.2254
7.57762e-008,1.2244
7.58222e-008,1.2240
7.58681e-008,1.2241
7.59140e-008,1.2248
7.59600e-008,1.2256
7.60059e-008,1.2261
7.60518e-008,1.2261
7.60977e-008,1.2258
7.61436e-008,1.2252
7.61896e-008,1.2248
7.62355e-008,1.2246
7.62814e-008,1.2248
7.63274e-008,1.2251
7.63733e-008,1.2255
7.64192e-008,1.2257
7.64651e-008,1.2258
7.65110e-008,1.2256
7.65570e-008,1.2254
7.66029e-008,1.2251
7.66488e-008,1.2250
7.66947e-008,1.2250
7.67407e-008,1.2252
7.67866e-008,1.2254
7.68325e-008,1.2257
7.68785e-008,1.2257
7.69244e-008,1.2256
7.69703e-008,1.2254
7.70162e-008,1.2252
7.70621e-008,1.2250
7.71081e-008,1.2251
7.71540e-008,1.2253
7.71999e-008,1.2255
7.72459e-008,1.2257
7.72918e-008,1.2256
7.73377e-008,1.2255
7.73836e-008,1.2254
7.74295e-008,1.2253
7.74755e-008,1.2252
7.75214e-008,1.2253
7.75673e-008,1.2248
7.76133e-008,1.2165
7.76592e-008,1.1772
7.77051e-008,1.0952
7.77510e-008,0.9876
7.77969e-008,0.8570
7.78429e-008,0.7049
7.78888e-008,0.5617
7.79347e-008,0.4568
7.79807e-008,0.3915
7.80266e-008,0.3592
7.80725e-008,0.3542
7.81184e-008,0.3621
7.81643e-008,0.3653
7.82103e-008,0.3559
7.82562e-008,0.3363
7.83021e-008,0.3108
7.83481e-008,0.2844
7.83940e-008,0.2633
7.84399e-008,0.2520
7.84858e-008,0.2497
7.85317e-008,0.2519
7.85777e-008,0.2532
7.86236e-008,0.2503
7.86695e-008,0.2430
7.87155e-008,0.2340
7.87614e-008,0.2261
7.88073e-008,0.2223
7.88532e-008,0.2236
7.88991e-008,0.2288
7.89451e-008,0.2351
7.89910e-008,0.2398
7.90369e-008,0.2414
7.90829e-008,0.2402
7.91288e-008,0.2383
7.91747e-008,0.2381
7.92206e-008,0.2405
7.92665e-008,0.2453
7.93125e-008,0.2508
7.93584e-008,0.2547
7.94043e-008,0.2556
7.94503e-008,0.2540
7.94962e-008,0.2599
7.95421e-008,0.3028
7.95880e-008,0.3967
7.96339e-008,0.5236
7.96799e-008,0.6807
7.97258e-008,0.8531
7.97717e-008,0.9959
7.98177e-008,1.0843
7.98636e-008,1.1252
7.99095e-008,1.1278
7.99554e-008,1.1076
8.00013e-008,1.0903
8.00473e-008,1.0934
8.00932e-008,1.1167
8.01391e-008,1.1508
8.01851e-008,1.1856
8.02310e-008,1.2131
8.02769e-008,1.2282
8.03228e-008,1.2309
8.03687e-008,1.2263
8.04147e-008,1.2204
8.04606e-008,1.2185
8.05065e-008,1.2237
8.05524e-008,1.2347
8.05984e-008,1.2469
8.06443e-008,1.2551
8.06902e-008,1.2556
8.07362e-008,1.2483
8.07821e-008,1.2375
8.08280e-008,1.2286
8.08739e-008,1.2253
8.09198e-008,1.2280
8.09658e-008,1.2338
8.10117e-008,1.2379
8.10576e-008,1.2372
8.11036e-008,1.2314
8.11495e-008,1.2228
8.11954e-008,1.2153
8.12413e-008,1.2124
8.12872e-008,1.2150
8.13332e-008,1.2199
8.13791e-008,1.2111
8.14250e-008,1.1608
8.14710e-008,1.0674
8.15169e-008,0.9476
8.15628e-008,0.8007
8.16087e-008,0.6410
8.16546e-008,0.5061
8.17006e-008,0.4167
8.17465e-008,0.3680
8.17924e-008,0.3526
8.18384e-008,0.3599
8.18843e-008,0.3706
8.19302e-008,0.3684
8.19761e-008,0.3511
8.20220e-008,0.3243
8.20680e-008,0.2947
8.21139e-008,0.2691
8.21598e-008,0.2534
8.22058e-008,0.2492
8.22517e-008,0.2521
8.22976e-008,0.2560
8.23435e-008,0.2556
8.23894e-008,0.2490
8.24354e-008,0.2384
8.24813e-008,0.2278
8.25272e-008,0.2210
8.25732e-008,0.2202
8.26191e-008,0.2251
8.26650e-008,0.2325
8.27109e-008,0.2391
8.27568e-008,0.2422
8.28028e-008,0.2413
8.28487e-008,0.2383
8.28946e-008,0.2359
8.29406e-008,0.2366
8.29865e-008,0.2409
8.30324e-008,0.2474
8.30783e-008,0.2538
8.31242e-008,0.2571
8.31702e-008,0.2564
8.32161e-008,0.2521
8.32620e-008,0.2464
8.33080e-008,0.2415
8.33539e-008,0.2392
8.33998e-008,0.2402
8.34457e-008,0.2439
8.34916e-008,0.2485
8.35376e-008,0.2525
8.35835e-008,0.2542
8.36294e-008,0.2534
8.36754e-008,0.2506
8.37213e-008,0.2474
8.37672e-008,0.2454
8.38131e-008,0.2452
8.38590e-008,0.2469
8.39050e-008,0.2493
8.39509e-008,0.2512
8.39968e-008,0.2519
8.40428e-008,0.2510
8.40887e-008,0.2492
8.41346e-008,0.2473
8.41805e-008,0.2462
8.42264e-008,0.2462
8.42724e-008,0.2472
8.43183e-008,0.2487
8.43642e-008,0.2498
8.44101e-008,0.2501
8.44561e-008,0.2495
8.45020e-008,0.2485
8.45479e-008,0.2475
8.45939e-008,0.2469
8.46398e-008,0.2470
8.46857e-008,0.2477
8.47316e-008,0.2486
8.47775e-008,0.2493
8.48235e-008,0.2496
8.48694e-008,0.2492
8.49153e-008,0.2484
8.49613e-008,0.2475
8.50072e-008,0.2470
8.50531e-008,0.2470
8.50990e-008,0.2475
8.51449e-008,0.2482
8.51909e-008,0.2488
8.52368e-008,0.2490
8.52827e-008,0.2488
8.53287e-008,0.2483
8.53746e-008,0.2477
8.54205e-008,0.2474
8.54664e-008,0.2474
8.55123e-008,0.2477
8.55583e-008,0.2481
8.56042e-008,0.2484
8.56501e-008,0.2486
8.56961e-008,0.2484
8.57420e-008,0.2481
8.57879e-008,0.2478
8.58338e-008,0.2476
8.58797e-008,0.2476
8.59257e-008,0.2477
8.59716e-008,0.2480
8.60175e-008,0.2482
8.60635e-008,0.2483
8.61094e-008,0.2483
8.61553e-008,0.2481
8.62012e-008,0.2478
8.62471e-008,0.2477
8.62931e-008,0.2477
8.63390e-008,0.2478
8.63849e-008,0.2480
8.64309e-008,0.2481
8.64768e-008,0.2482
8.65227e-008,0.2481
8.65686e-008,0.2480
8.66145e-008,0.2478
8.66605e-008,0.2477
8.67064e-008,0.2477
8.67523e-008,0.2478
8.67983e-008,0.2479
8.68442e-008,0.2480
8.68901e-008,0.2480
8.69360e-008,0.2482
8.69819e-008,0.2533
8.70279e-008,0.2857
8.70738e-008,0.3681
8.71197e-008,0.4859
8.71657e-008,0.6304
8.72116e-008,0.7978
8.72575e-008,0.9503
8.73034e-008,1.0534
8.73493e-008,1.1084
8.73953e-008,1.1249
8.74412e-008,1.1132
8.74871e-008,1.0955
8.75331e-008,1.0927
8.75790e-008,1.1096
8.76249e-008,1.1390
8.76708e-008,1.1722
8.77167e-008,1.2014
8.77627e-008,1.2207
8.78086e-008,1.2282
8.78545e-008,1.2272
8.79005e-008,1.2227
8.79464e-008,1.2198
8.79923e-008,1.2224
8.80382e-008,1.2308
8.80841e-008,1.2418
8.81301e-008,1.2510
8.81760e-008,1.2542
8.82219e-008,1.2499
8.82678e-008,1.2408
8.83138e-008,1.2317
8.83597e-008,1.2266
8.84056e-008,1.2271
8.84516e-008,1.2315
8.84975e-008,1.2358
8.85434e-008,1.2364
8.85893e-008,1.2322
8.86352e-008,1.2248
8.86812e-008,1.2174
8.87271e-008,1.2134
8.87730e-008,1.2145
8.88190e-008,1.2190
8.88649e-008,1.2167
8.89108e-008,1.1809
8.89567e-008,1.0986
8.90026e-008,0.9869
8.90486e-008,0.8492
8.90945e-008,0.6905
8.91404e-008,0.5445
8.91864e-008,0.4406
8.92323e-008,0.3796
8.92782e-008,0.3539
8.93241e-008,0.3554
8.93700e-008,0.3670
8.94160e-008,0.3699
8.94619e-008,0.3573
8.95078e-008,0.3332
8.95538e-008,0.3041
8.95997e-008,0.2765
8.96456e-008,0.2571
8.96915e-008,0.2492
8.97374e-008,0.2503
8.97834e-008,0.2543
8.98293e-008,0.2557
8.98752e-008,0.2511
8.99212e-008,0.2417
8.99671e-008,0.2309
9.00130e-008,0.2226
9.00589e-008,0.2198
9.01048e-008,0.2229
9.01508e-008,0.2297
9.01967e-008,0.2368
9.02426e-008,0.2412
9.02886e-008,0.2417
9.03345e-008,0.2391
9.03804e-008,0.2364
9.04263e-008,0.2360
9.04722e-008,0.2391
9.05182e-008,0.2450
9.05641e-008,0.2516
9.06100e-008,0.2561
9.06560e-008,0.2567
9.07019e-008,0.2542
9.07478e-008,0.2598
9.07937e-008,0.3040
9.08396e-008,0.3996
9.08856e-008,0.5284
9.09315e-008,0.6876
9.09774e-008,0.8605
9.10234e-008,1.0016
9.10693e-008,1.0875
9.11152e-008,1.1260
9.11611e-008,1.1264
9.12070e-008,1.1053
9.12530e-008,1.0886
9.12989e-008,1.0931
9.13448e-008,1.1177
9.13908e-008,1.1525
9.14367e-008,1.1874
9.14826e-008,1.2143
9.15285e-008,1.2285
9.15744e-008,1.2304
9.16204e-008,1.2253
9.16663e-008,1.2193
9.17122e-008,1.2178
9.17582e-008,1.2237
9.18041e-008,1.2352
9.18500e-008,1.2475
9.18959e-008,1.2555
9.19418e-008,1.2553
9.19878e-008,1.2475
9.20337e-008,1.2365
9.20796e-008,1.2277
9.21255e-008,1.2248
9.21715e-008,1.2280
9.22174e-008,1.2341
9.22633e-008,1.2381
9.23093e-008,1.2371
9.23552e-008,1.2309
9.24011e-008,1.2221
9.24470e-008,1.2146
9.24929e-008,1.2120
9.25389e-008,1.2149
9.25848e-008,1.2198
9.26307e-008,1.2103
9.26767e-008,1.1583
9.27226e-008,1.0636
9.27685e-008,0.9429
9.28144e-008,0.7950
9.28603e-008,0.6354
9.29063e-008,0.5019
9.29522e-008,0.4142
9.29981e-008,0.3668
9.30441e-008,0.3526
9.30900e-008,0.3604
9.31359e-008,0.3708
9.31818e-008,0.3679
9.32277e-008,0.3500
9.32737e-008,0.3229
9.33196e-008,0.2934
9.33655e-008,0.2681
9.34115e-008,0.2530
9.34574e-008,0.2491
9.35033e-008,0.2522
9.35492e-008,0.2560
9.35951e-008,0.2553
9.36411e-008,0.2484
9.36870e-008,0.2377
9.37329e-008,0.2272
9.37789e-008,0.2207
9.38248e-008,0.2202
9.38707e-008,0.2252
9.39166e-008,0.2327
9.39625e-008,0.2392
9.40085e-008,0.2421
9.40544e-008,0.2411
9.41003e-008,0.2379
9.41463e-008,0.2357
9.41922e-008,0.2365
9.42381e-008,0.2409
9.42840e-008,0.2476
9.43299e-008,0.2538
9.43759e-008,0.2571
9.44218e-008,0.2562
9.44677e-008,0.2541
9.45137e-008,0.2691
9.45596e-008,0.3320
9.46055e-008,0.4409
9.46514e-008,0.5800
9.46973e-008,0.7480
9.47433e-008,0.9151
9.47892e-008,1.0376
9.48351e-008,1.1057
9.48811e-008,1.1299
9.49270e-008,1.1203
9.49729e-008,1.0978
9.50188e-008,1.0875
9.50647e-008,1.0998
9.51107e-008,1.1292
9.51566e-008,1.1651
9.52025e-008,1.1981
9.52485e-008,1.2208
9.52944e-008,1.2303
9.53403e-008,1.2291
9.53862e-008,1.2230
9.54321e-008,1.2181
9.54781e-008,1.2190
9.55240e-008,1.2273
9.55699e-008,1.2397
9.56159e-008,1.2511
9.56618e-008,1.2565
9.57077e-008,1.2534
9.57536e-008,1.2438
9.57995e-008,1.2329
9.58455e-008,1.2260
9.58914e-008,1.2254
9.59373e-008,1.2301
9.59833e-008,1.2360
9.60292e-008,1.2385
9.60751e-008,1.2355
9.61210e-008,1.2280
9.61669e-008,1.2192
9.62129e-008,1.2130
9.62588e-008,1.2124
9.63047e-008,1.2169
9.63506e-008,1.2196
9.63966e-008,1.1980
9.64425e-008,1.1291
9.64884e-008,1.0245
9.65344e-008,0.8946
9.65803e-008,0.7392
9.66262e-008,0.5846
9.66721e-008,0.4665
9.67180e-008,0.3938
9.67640e-008,0.3586
9.68099e-008,0.3537
9.68558e-008,0.3647
9.69018e-008,0.3716
9.69477e-008,0.3632
9.69936e-008,0.3414
9.70395e-008,0.3127
9.70854e-008,0.2838
9.71314e-008,0.2615
9.71773e-008,0.2505
9.72232e-008,0.2498
9.72692e-008,0.2538
9.73151e-008,0.2565
9.73610e-008,0.2536
9.74069e-008,0.2450
9.74528e-008,0.2339
9.74988e-008,0.2244
9.75447e-008,0.2198
9.75906e-008,0.2215
9.76366e-008,0.2277
9.76825e-008,0.2353
9.77284e-008,0.2407
9.77743e-008,0.2422
9.78202e-008,0.2401
9.78662e-008,0.2370
9.79121e-008,0.2356
9.79580e-008,0.2377
9.80040e-008,0.2431
9.80499e-008,0.2500
9.80958e-008,0.2554
9.81417e-008,0.2572
9.81876e-008,0.2549
9.82336e-008,0.2498
9.82795e-008,0.2442
9.83254e-008,0.2401
9.83714e-008,0.2391
9.84173e-008,0.2413
9.84632e-008,0.2455
9.85091e-008,0.2501
9.85550e-008,0.2533
9.86010e-008,0.2541
9.86469e-008,0.2524
