.HEADER
..NAMES
Time,V U2.R7
4.93235e-008,0.2474
4.93694e-008,0.2474
4.94153e-008,0.2474
4.94612e-008,0.2509
4.95072e-008,0.2779
4.95531e-008,0.3556
4.95990e-008,0.4718
4.96449e-008,0.6091
4.96909e-008,0.7699
4.97368e-008,0.9257
4.97827e-008,1.0388
4.98286e-008,1.1044
4.98746e-008,1.1309
4.99205e-008,1.1240
4.99664e-008,1.1025
5.00123e-008,1.0896
5.00583e-008,1.0969
5.01042e-008,1.1230
5.01501e-008,1.1597
5.01960e-008,1.1964
5.02420e-008,1.2233
5.02879e-008,1.2356
5.03338e-008,1.2360
5.03797e-008,1.2315
5.04257e-008,1.2277
5.04716e-008,1.2282
5.05175e-008,1.2336
5.05634e-008,1.2417
5.06094e-008,1.2488
5.06553e-008,1.2514
5.07012e-008,1.2483
5.07471e-008,1.2415
5.07931e-008,1.2341
5.08390e-008,1.2295
5.08849e-008,1.2294
5.09308e-008,1.2329
5.09767e-008,1.2364
5.10227e-008,1.2367
5.10686e-008,1.2328
5.11145e-008,1.2258
5.11604e-008,1.2184
5.12064e-008,1.2141
5.12523e-008,1.2149
5.12982e-008,1.2203
5.13441e-008,1.2278
5.13901e-008,1.2344
5.14360e-008,1.2375
5.14819e-008,1.2360
5.15278e-008,1.2309
5.15738e-008,1.2244
5.16197e-008,1.2191
5.16656e-008,1.2170
5.17115e-008,1.2184
5.17575e-008,1.2224
5.18034e-008,1.2269
5.18493e-008,1.2300
5.18952e-008,1.2307
5.19412e-008,1.2289
5.19871e-008,1.2258
5.20330e-008,1.2231
5.20789e-008,1.2220
5.21249e-008,1.2229
5.21708e-008,1.2251
5.22167e-008,1.2276
5.22626e-008,1.2290
5.23086e-008,1.2288
5.23545e-008,1.2272
5.24004e-008,1.2252
5.24463e-008,1.2239
5.24923e-008,1.2238
5.25382e-008,1.2249
5.25841e-008,1.2265
5.26300e-008,1.2278
5.26760e-008,1.2283
5.27219e-008,1.2277
5.27678e-008,1.2265
5.28137e-008,1.2252
5.28597e-008,1.2244
5.29056e-008,1.2245
5.29515e-008,1.2254
5.29974e-008,1.2266
5.30434e-008,1.2277
5.30893e-008,1.2281
5.31352e-008,1.2277
5.31812e-008,1.2260
5.32271e-008,1.2153
5.32730e-008,1.1717
5.33189e-008,1.0852
5.33649e-008,0.9772
5.34108e-008,0.8499
5.34567e-008,0.7007
5.35026e-008,0.5578
5.35486e-008,0.4514
5.35945e-008,0.3850
5.36404e-008,0.3530
5.36863e-008,0.3497
5.37323e-008,0.3606
5.37782e-008,0.3680
5.38241e-008,0.3622
5.38700e-008,0.3433
5.39160e-008,0.3155
5.39619e-008,0.2852
5.40078e-008,0.2604
5.40537e-008,0.2464
5.40997e-008,0.2419
5.41456e-008,0.2427
5.41915e-008,0.2445
5.42374e-008,0.2440
5.42834e-008,0.2398
5.43293e-008,0.2327
5.43752e-008,0.2261
5.44211e-008,0.2232
5.44671e-008,0.2247
5.45130e-008,0.2293
5.45589e-008,0.2347
5.46048e-008,0.2386
5.46508e-008,0.2397
5.46967e-008,0.2387
5.47426e-008,0.2377
5.47885e-008,0.2382
5.48345e-008,0.2409
5.48804e-008,0.2457
5.49263e-008,0.2510
5.49722e-008,0.2547
5.50181e-008,0.2551
5.50641e-008,0.2520
5.51100e-008,0.2468
5.51559e-008,0.2417
5.52018e-008,0.2386
5.52478e-008,0.2389
5.52937e-008,0.2421
5.53396e-008,0.2468
5.53855e-008,0.2511
5.54315e-008,0.2536
5.54774e-008,0.2536
5.55233e-008,0.2514
5.55692e-008,0.2483
5.56152e-008,0.2457
5.56611e-008,0.2446
5.57070e-008,0.2453
5.57529e-008,0.2473
5.57989e-008,0.2494
5.58448e-008,0.2505
5.58907e-008,0.2504
5.59366e-008,0.2490
5.59826e-008,0.2473
5.60285e-008,0.2460
5.60744e-008,0.2457
5.61203e-008,0.2464
5.61663e-008,0.2476
5.62122e-008,0.2487
5.62581e-008,0.2492
5.63040e-008,0.2488
5.63500e-008,0.2479
5.63959e-008,0.2469
5.64418e-008,0.2462
5.64877e-008,0.2463
5.65337e-008,0.2469
5.65796e-008,0.2478
5.66255e-008,0.2486
5.66714e-008,0.2488
5.67174e-008,0.2484
5.67633e-008,0.2476
5.68092e-008,0.2467
5.68551e-008,0.2462
5.69011e-008,0.2463
5.69470e-008,0.2483
5.69929e-008,0.2653
5.70389e-008,0.3268
5.70848e-008,0.4342
5.71307e-008,0.5641
5.71766e-008,0.7181
5.72226e-008,0.8798
5.72685e-008,1.0081
5.73144e-008,1.0877
5.73603e-008,1.1265
5.74063e-008,1.1293
5.74522e-008,1.1101
5.74981e-008,1.0926
5.75440e-008,1.0929
5.75900e-008,1.1133
5.76359e-008,1.1473
5.76818e-008,1.1850
5.77277e-008,1.2160
5.77737e-008,1.2332
5.78196e-008,1.2370
5.78655e-008,1.2336
5.79114e-008,1.2291
5.79574e-008,1.2278
5.80033e-008,1.2315
5.80492e-008,1.2389
5.80951e-008,1.2466
5.81411e-008,1.2509
5.81870e-008,1.2498
5.82329e-008,1.2441
5.82788e-008,1.2367
5.83248e-008,1.2309
5.83707e-008,1.2292
5.84166e-008,1.2316
5.84625e-008,1.2353
5.85085e-008,1.2368
5.85544e-008,1.2343
5.86003e-008,1.2282
5.86462e-008,1.2208
5.86922e-008,1.2152
5.87381e-008,1.2144
5.87840e-008,1.2183
5.88299e-008,1.2220
5.88758e-008,1.2050
5.89218e-008,1.1403
5.89677e-008,1.0367
5.90136e-008,0.9124
5.90595e-008,0.7634
5.91055e-008,0.6069
5.91514e-008,0.4800
5.91973e-008,0.3990
5.92432e-008,0.3580
5.92892e-008,0.3497
5.93351e-008,0.3611
5.93810e-008,0.3729
5.94269e-008,0.3707
5.94729e-008,0.3524
5.95188e-008,0.3235
5.95647e-008,0.2913
5.96106e-008,0.2641
5.96566e-008,0.2483
5.97025e-008,0.2437
5.97484e-008,0.2453
5.97944e-008,0.2475
5.98403e-008,0.2467
5.98862e-008,0.2415
5.99321e-008,0.2332
5.99780e-008,0.2252
6.00240e-008,0.2211
6.00699e-008,0.2227
6.01158e-008,0.2282
6.01618e-008,0.2348
6.02077e-008,0.2393
6.02536e-008,0.2403
6.02995e-008,0.2381
6.03454e-008,0.2355
6.03914e-008,0.2350
6.04373e-008,0.2377
6.04832e-008,0.2433
6.05292e-008,0.2501
6.05751e-008,0.2555
6.06210e-008,0.2571
6.06669e-008,0.2543
6.07128e-008,0.2484
6.07588e-008,0.2419
6.08047e-008,0.2374
6.08506e-008,0.2368
6.08965e-008,0.2400
6.09425e-008,0.2454
6.09884e-008,0.2507
6.10343e-008,0.2540
6.10803e-008,0.2543
6.11262e-008,0.2520
6.11721e-008,0.2484
6.12180e-008,0.2452
6.12639e-008,0.2438
6.13099e-008,0.2445
6.13558e-008,0.2467
6.14017e-008,0.2493
6.14477e-008,0.2509
6.14936e-008,0.2508
6.15395e-008,0.2493
6.15854e-008,0.2472
6.16313e-008,0.2455
6.16773e-008,0.2450
6.17232e-008,0.2458
6.17691e-008,0.2474
6.18151e-008,0.2488
6.18610e-008,0.2495
6.19069e-008,0.2491
6.19528e-008,0.2480
6.19987e-008,0.2467
6.20447e-008,0.2458
6.20906e-008,0.2457
6.21365e-008,0.2465
6.21825e-008,0.2476
6.22284e-008,0.2486
6.22743e-008,0.2490
6.23202e-008,0.2487
6.23661e-008,0.2477
6.24121e-008,0.2466
6.24580e-008,0.2459
6.25039e-008,0.2458
6.25499e-008,0.2467
6.25958e-008,0.2537
6.26417e-008,0.2907
6.26876e-008,0.3790
6.27335e-008,0.4992
6.27795e-008,0.6409
6.28254e-008,0.8035
6.28713e-008,0.9522
6.29173e-008,1.0548
6.29632e-008,1.1125
6.30091e-008,1.1321
6.30550e-008,1.1208
6.31009e-008,1.0996
6.31469e-008,1.0901
6.31928e-008,1.1012
6.32387e-008,1.1296
6.32847e-008,1.1668
6.33306e-008,1.2023
6.33765e-008,1.2268
6.34224e-008,1.2366
6.34683e-008,1.2358
6.35143e-008,1.2311
6.35602e-008,1.2278
6.36061e-008,1.2290
6.36521e-008,1.2349
6.36980e-008,1.2429
6.37439e-008,1.2494
6.37898e-008,1.2510
6.38357e-008,1.2473
6.38817e-008,1.2403
6.39276e-008,1.2333
6.39735e-008,1.2294
6.40195e-008,1.2299
6.40654e-008,1.2334
6.41113e-008,1.2364
6.41572e-008,1.2359
6.42031e-008,1.2315
6.42491e-008,1.2244
6.42950e-008,1.2175
6.43409e-008,1.2141
6.43869e-008,1.2159
6.44328e-008,1.2217
6.44787e-008,1.2291
6.45246e-008,1.2351
6.45705e-008,1.2374
6.46165e-008,1.2351
6.46624e-008,1.2296
6.47083e-008,1.2233
6.47542e-008,1.2186
6.48002e-008,1.2171
6.48461e-008,1.2190
6.48920e-008,1.2232
6.49380e-008,1.2275
6.49839e-008,1.2302
6.50298e-008,1.2304
6.50757e-008,1.2284
6.51216e-008,1.2253
6.51676e-008,1.2228
6.52135e-008,1.2220
6.52594e-008,1.2232
6.53054e-008,1.2256
6.53513e-008,1.2279
6.53972e-008,1.2290
6.54431e-008,1.2285
6.54890e-008,1.2269
6.55350e-008,1.2250
6.55809e-008,1.2238
6.56268e-008,1.2239
6.56728e-008,1.2251
6.57187e-008,1.2267
6.57646e-008,1.2279
6.58105e-008,1.2282
6.58564e-008,1.2274
6.59024e-008,1.2262
6.59483e-008,1.2250
6.59942e-008,1.2244
6.60402e-008,1.2246
6.60861e-008,1.2256
6.61320e-008,1.2268
6.61779e-008,1.2278
6.62238e-008,1.2280
6.62698e-008,1.2275
6.63157e-008,1.2265
6.63616e-008,1.2254
6.64076e-008,1.2248
6.64535e-008,1.2249
6.64994e-008,1.2257
6.65453e-008,1.2266
6.65912e-008,1.2273
6.66372e-008,1.2275
6.66831e-008,1.2271
6.67290e-008,1.2265
6.67750e-008,1.2258
6.68209e-008,1.2255
6.68668e-008,1.2256
6.69127e-008,1.2261
6.69586e-008,1.2266
6.70046e-008,1.2270
6.70505e-008,1.2271
6.70964e-008,1.2268
6.71424e-008,1.2264
6.71883e-008,1.2260
6.72342e-008,1.2259
6.72801e-008,1.2260
6.73260e-008,1.2263
6.73720e-008,1.2266
6.74179e-008,1.2269
6.74638e-008,1.2269
6.75098e-008,1.2267
6.75557e-008,1.2264
6.76016e-008,1.2261
6.76475e-008,1.2260
6.76934e-008,1.2261
6.77394e-008,1.2264
6.77853e-008,1.2267
6.78312e-008,1.2268
6.78772e-008,1.2268
6.79231e-008,1.2267
6.79690e-008,1.2264
6.80149e-008,1.2263
6.80608e-008,1.2262
6.81068e-008,1.2263
6.81527e-008,1.2265
6.81986e-008,1.2267
6.82446e-008,1.2267
6.82905e-008,1.2267
6.83364e-008,1.2266
6.83823e-008,1.2265
6.84282e-008,1.2264
6.84742e-008,1.2264
6.85201e-008,1.2264
6.85660e-008,1.2265
6.86119e-008,1.2266
6.86579e-008,1.2267
6.87038e-008,1.2267
6.87497e-008,1.2266
6.87957e-008,1.2265
6.88416e-008,1.2264
6.88875e-008,1.2264
6.89334e-008,1.2265
6.89793e-008,1.2266
6.90253e-008,1.2266
6.90712e-008,1.2267
6.91171e-008,1.2267
6.91631e-008,1.2266
6.92090e-008,1.2265
6.92549e-008,1.2265
6.93008e-008,1.2265
6.93467e-008,1.2265
6.93927e-008,1.2266
6.94386e-008,1.2266
6.94845e-008,1.2267
6.95305e-008,1.2267
6.95764e-008,1.2266
6.96223e-008,1.2266
6.96682e-008,1.2265
6.97141e-008,1.2265
6.97601e-008,1.2266
6.98060e-008,1.2266
6.98519e-008,1.2266
6.98979e-008,1.2267
6.99438e-008,1.2267
6.99897e-008,1.2266
7.00356e-008,1.2264
7.00815e-008,1.2228
7.01275e-008,1.1979
7.01734e-008,1.1287
7.02193e-008,1.0271
7.02653e-008,0.9090
7.03112e-008,0.7671
7.03571e-008,0.6164
7.04030e-008,0.4922
7.04489e-008,0.4098
7.04949e-008,0.3640
7.05408e-008,0.3498
7.05867e-008,0.3566
7.06327e-008,0.3670
7.06786e-008,0.3667
7.07245e-008,0.3526
7.07704e-008,0.3278
7.08163e-008,0.2979
7.08623e-008,0.2702
7.09082e-008,0.2517
7.09541e-008,0.2438
7.10001e-008,0.2429
7.10460e-008,0.2445
7.10919e-008,0.2449
7.11378e-008,0.2420
7.11837e-008,0.2357
7.12297e-008,0.2285
7.12756e-008,0.2239
7.13215e-008,0.2239
7.13675e-008,0.2276
7.14134e-008,0.2331
7.14593e-008,0.2377
7.15052e-008,0.2397
7.15511e-008,0.2392
7.15971e-008,0.2378
7.16430e-008,0.2376
7.16889e-008,0.2395
7.17349e-008,0.2437
7.17808e-008,0.2492
7.18267e-008,0.2538
7.18726e-008,0.2557
7.19185e-008,0.2538
7.19645e-008,0.2492
7.20104e-008,0.2437
7.20563e-008,0.2396
7.21023e-008,0.2385
7.21482e-008,0.2407
7.21941e-008,0.2450
7.22400e-008,0.2497
7.22859e-008,0.2530
7.23319e-008,0.2540
7.23778e-008,0.2525
7.24237e-008,0.2496
7.24697e-008,0.2467
7.25156e-008,0.2450
7.25615e-008,0.2450
7.26074e-008,0.2466
7.26534e-008,0.2488
7.26993e-008,0.2504
7.27452e-008,0.2507
7.27911e-008,0.2497
7.28370e-008,0.2480
7.28830e-008,0.2465
7.29289e-008,0.2458
7.29748e-008,0.2462
7.30208e-008,0.2473
7.30667e-008,0.2485
7.31126e-008,0.2492
7.31585e-008,0.2491
7.32044e-008,0.2484
7.32504e-008,0.2473
7.32963e-008,0.2465
7.33422e-008,0.2463
7.33882e-008,0.2467
7.34341e-008,0.2476
7.34800e-008,0.2484
7.35259e-008,0.2489
7.35718e-008,0.2487
7.36178e-008,0.2480
7.36637e-008,0.2471
7.37096e-008,0.2464
7.37556e-008,0.2462
7.38015e-008,0.2469
7.38474e-008,0.2542
7.38933e-008,0.2926
7.39392e-008,0.3824
7.39852e-008,0.5035
7.40311e-008,0.6462
7.40770e-008,0.8092
7.41230e-008,0.9567
7.41689e-008,1.0577
7.42148e-008,1.1139
7.42607e-008,1.1321
7.43066e-008,1.1201
7.43526e-008,1.0990
7.43985e-008,1.0902
7.44444e-008,1.1021
7.44904e-008,1.1311
7.45363e-008,1.1684
7.45822e-008,1.2036
7.46281e-008,1.2275
7.46740e-008,1.2367
7.47200e-008,1.2357
7.47659e-008,1.2310
7.48118e-008,1.2279
7.48578e-008,1.2293
7.49037e-008,1.2354
7.49496e-008,1.2434
7.49955e-008,1.2497
7.50414e-008,1.2510
7.50874e-008,1.2471
7.51333e-008,1.2401
7.51792e-008,1.2332
7.52252e-008,1.2294
7.52711e-008,1.2302
7.53170e-008,1.2338
7.53629e-008,1.2366
7.54088e-008,1.2360
7.54548e-008,1.2314
7.55007e-008,1.2241
7.55466e-008,1.2173
7.55926e-008,1.2142
7.56385e-008,1.2161
7.56844e-008,1.2211
7.57303e-008,1.2172
7.57762e-008,1.1754
7.58222e-008,1.0857
7.58681e-008,0.9704
7.59140e-008,0.8326
7.59600e-008,0.6752
7.60059e-008,0.5312
7.60518e-008,0.4298
7.60977e-008,0.3719
7.61436e-008,0.3500
7.61896e-008,0.3548
7.62355e-008,0.3688
7.62814e-008,0.3738
7.63274e-008,0.3623
7.63733e-008,0.3373
7.64192e-008,0.3056
7.64651e-008,0.2752
7.65110e-008,0.2539
7.65570e-008,0.2447
7.66029e-008,0.2443
7.66488e-008,0.2468
7.66947e-008,0.2476
7.67407e-008,0.2444
7.67866e-008,0.2372
7.68325e-008,0.2285
7.68785e-008,0.2223
7.69244e-008,0.2214
7.69703e-008,0.2255
7.70162e-008,0.2320
7.70621e-008,0.2377
7.71081e-008,0.2404
7.71540e-008,0.2394
7.71999e-008,0.2366
7.72459e-008,0.2349
7.72918e-008,0.2361
7.73377e-008,0.2406
7.73836e-008,0.2471
7.74295e-008,0.2535
7.74755e-008,0.2570
7.75214e-008,0.2561
7.75673e-008,0.2525
7.76133e-008,0.2596
7.76592e-008,0.3107
7.77051e-008,0.4148
7.77510e-008,0.5475
7.77969e-008,0.7057
7.78429e-008,0.8745
7.78888e-008,1.0108
7.79347e-008,1.0941
7.79807e-008,1.1322
7.80266e-008,1.1321
7.80725e-008,1.1089
7.81184e-008,1.0881
7.81643e-008,1.0876
7.82103e-008,1.1099
7.82562e-008,1.1471
7.83021e-008,1.1874
7.83481e-008,1.2195
7.83940e-008,1.2360
7.84399e-008,1.2376
7.84858e-008,1.2319
7.85317e-008,1.2263
7.85777e-008,1.2254
7.86236e-008,1.2307
7.86695e-008,1.2399
7.87155e-008,1.2489
7.87614e-008,1.2534
7.88073e-008,1.2513
7.88532e-008,1.2441
7.88991e-008,1.2354
7.89451e-008,1.2291
7.89910e-008,1.2279
7.90369e-008,1.2316
7.90829e-008,1.2368
7.91288e-008,1.2392
7.91747e-008,1.2365
7.92206e-008,1.2293
7.92665e-008,1.2204
7.93125e-008,1.2137
7.93584e-008,1.2125
7.94043e-008,1.2169
7.94503e-008,1.2225
7.94962e-008,1.2100
7.95421e-008,1.1505
7.95880e-008,1.0486
7.96339e-008,0.9253
7.96799e-008,0.7778
7.97258e-008,0.6200
7.97717e-008,0.4891
7.98177e-008,0.4047
7.98636e-008,0.3611
7.99095e-008,0.3508
7.99554e-008,0.3613
8.00013e-008,0.3733
8.00473e-008,0.3719
8.00932e-008,0.3542
8.01391e-008,0.3256
8.01851e-008,0.2935
8.02310e-008,0.2660
8.02769e-008,0.2496
8.03228e-008,0.2446
8.03687e-008,0.2460
8.04147e-008,0.2482
8.04606e-008,0.2472
8.05065e-008,0.2420
8.05524e-008,0.2336
8.05984e-008,0.2253
8.06443e-008,0.2211
8.06902e-008,0.2225
8.07362e-008,0.2281
8.07821e-008,0.2348
8.08280e-008,0.2395
8.08739e-008,0.2404
8.09198e-008,0.2382
8.09658e-008,0.2353
8.10117e-008,0.2346
8.10576e-008,0.2373
8.11036e-008,0.2429
8.11495e-008,0.2498
8.11954e-008,0.2555
8.12413e-008,0.2575
8.12872e-008,0.2548
8.13332e-008,0.2489
8.13791e-008,0.2422
8.14250e-008,0.2375
8.14710e-008,0.2367
8.15169e-008,0.2397
8.15628e-008,0.2451
8.16087e-008,0.2506
8.16546e-008,0.2540
8.17006e-008,0.2545
8.17465e-008,0.2522
8.17924e-008,0.2486
8.18384e-008,0.2454
8.18843e-008,0.2439
8.19302e-008,0.2445
8.19761e-008,0.2467
8.20220e-008,0.2493
8.20680e-008,0.2509
8.21139e-008,0.2509
8.21598e-008,0.2494
8.22058e-008,0.2473
8.22517e-008,0.2456
8.22976e-008,0.2450
8.23435e-008,0.2458
8.23894e-008,0.2474
8.24354e-008,0.2488
8.24813e-008,0.2495
8.25272e-008,0.2492
8.25732e-008,0.2481
8.26191e-008,0.2467
8.26650e-008,0.2458
8.27109e-008,0.2457
8.27568e-008,0.2464
8.28028e-008,0.2476
8.28487e-008,0.2487
8.28946e-008,0.2491
8.29406e-008,0.2488
8.29865e-008,0.2478
8.30324e-008,0.2467
8.30783e-008,0.2459
8.31242e-008,0.2458
8.31702e-008,0.2464
8.32161e-008,0.2473
8.32620e-008,0.2481
8.33080e-008,0.2485
8.33539e-008,0.2483
8.33998e-008,0.2477
8.34457e-008,0.2470
8.34916e-008,0.2464
8.35376e-008,0.2463
8.35835e-008,0.2466
8.36294e-008,0.2472
8.36754e-008,0.2477
8.37213e-008,0.2479
8.37672e-008,0.2478
8.38131e-008,0.2474
8.38590e-008,0.2470
8.39050e-008,0.2467
8.39509e-008,0.2466
8.39968e-008,0.2468
8.40428e-008,0.2472
8.40887e-008,0.2475
8.41346e-008,0.2476
8.41805e-008,0.2475
8.42264e-008,0.2473
8.42724e-008,0.2470
8.43183e-008,0.2468
8.43642e-008,0.2467
8.44101e-008,0.2469
8.44561e-008,0.2472
8.45020e-008,0.2474
8.45479e-008,0.2475
8.45939e-008,0.2474
8.46398e-008,0.2472
8.46857e-008,0.2469
8.47316e-008,0.2468
8.47775e-008,0.2468
8.48235e-008,0.2469
8.48694e-008,0.2471
8.49153e-008,0.2473
8.49613e-008,0.2473
8.50072e-008,0.2473
8.50531e-008,0.2475
8.50990e-008,0.2545
8.51449e-008,0.2940
8.51909e-008,0.3855
8.52368e-008,0.5078
8.52827e-008,0.6521
8.53287e-008,0.8160
8.53746e-008,0.9625
8.54205e-008,1.0614
8.54664e-008,1.1155
8.55123e-008,1.1317
8.55583e-008,1.1183
8.56042e-008,1.0971
8.56501e-008,1.0894
8.56961e-008,1.1026
8.57420e-008,1.1326
8.57879e-008,1.1703
8.58338e-008,1.2051
8.58797e-008,1.2282
8.59257e-008,1.2365
8.59716e-008,1.2349
8.60175e-008,1.2301
8.60635e-008,1.2272
8.61094e-008,1.2292
8.61553e-008,1.2357
8.62012e-008,1.2439
8.62471e-008,1.2500
8.62931e-008,1.2509
8.63390e-008,1.2466
8.63849e-008,1.2393
8.64309e-008,1.2324
8.64768e-008,1.2289
8.65227e-008,1.2301
8.65686e-008,1.2340
8.66145e-008,1.2368
8.66605e-008,1.2359
8.67064e-008,1.2310
8.67523e-008,1.2235
8.67983e-008,1.2167
8.68442e-008,1.2137
8.68901e-008,1.2160
8.69360e-008,1.2223
8.69819e-008,1.2298
8.70279e-008,1.2356
8.70738e-008,1.2375
8.71197e-008,1.2348
8.71657e-008,1.2290
8.72116e-008,1.2226
8.72575e-008,1.2181
8.73034e-008,1.2170
8.73493e-008,1.2193
8.73953e-008,1.2236
8.74412e-008,1.2279
8.74871e-008,1.2304
8.75331e-008,1.2303
8.75790e-008,1.2280
8.76249e-008,1.2249
8.76708e-008,1.2225
8.77167e-008,1.2220
8.77627e-008,1.2233
8.78086e-008,1.2258
8.78545e-008,1.2281
8.79005e-008,1.2290
8.79464e-008,1.2284
8.79923e-008,1.2266
8.80382e-008,1.2247
8.80841e-008,1.2237
8.81301e-008,1.2239
8.81760e-008,1.2252
8.82219e-008,1.2269
8.82678e-008,1.2280
8.83138e-008,1.2281
8.83597e-008,1.2273
8.84056e-008,1.2260
8.84516e-008,1.2248
8.84975e-008,1.2243
8.85434e-008,1.2246
8.85893e-008,1.2256
8.86352e-008,1.2269
8.86812e-008,1.2278
8.87271e-008,1.2280
8.87730e-008,1.2274
8.88190e-008,1.2264
8.88649e-008,1.2253
8.89108e-008,1.2248
8.89567e-008,1.2249
8.90026e-008,1.2257
8.90486e-008,1.2267
8.90945e-008,1.2274
8.91404e-008,1.2275
8.91864e-008,1.2271
8.92323e-008,1.2263
8.92782e-008,1.2257
8.93241e-008,1.2254
8.93700e-008,1.2256
8.94160e-008,1.2261
8.94619e-008,1.2267
8.95078e-008,1.2270
8.95538e-008,1.2270
8.95997e-008,1.2268
8.96456e-008,1.2263
8.96915e-008,1.2260
8.97374e-008,1.2258
8.97834e-008,1.2260
8.98293e-008,1.2263
8.98752e-008,1.2266
8.99212e-008,1.2269
8.99671e-008,1.2269
9.00130e-008,1.2267
9.00589e-008,1.2264
9.01048e-008,1.2261
9.01508e-008,1.2260
9.01967e-008,1.2261
9.02426e-008,1.2264
9.02886e-008,1.2267
9.03345e-008,1.2268
9.03804e-008,1.2268
9.04263e-008,1.2266
9.04722e-008,1.2264
9.05182e-008,1.2262
9.05641e-008,1.2262
9.06100e-008,1.2263
9.06560e-008,1.2264
9.07019e-008,1.2237
9.07478e-008,1.2024
9.07937e-008,1.1378
9.08396e-008,1.0382
9.08856e-008,0.9219
9.09315e-008,0.7823
9.09774e-008,0.6310
9.10234e-008,0.5029
9.10693e-008,0.4165
9.11152e-008,0.3673
9.11611e-008,0.3501
9.12070e-008,0.3555
9.12530e-008,0.3661
9.12989e-008,0.3671
9.13448e-008,0.3543
9.13908e-008,0.3304
9.14367e-008,0.3007
9.14826e-008,0.2726
9.15285e-008,0.2531
9.15744e-008,0.2442
9.16204e-008,0.2428
9.16663e-008,0.2442
9.17122e-008,0.2448
9.17582e-008,0.2423
9.18041e-008,0.2362
9.18500e-008,0.2290
9.18959e-008,0.2241
9.19418e-008,0.2236
9.19878e-008,0.2271
9.20337e-008,0.2325
9.20796e-008,0.2372
9.21255e-008,0.2395
9.21715e-008,0.2391
9.22174e-008,0.2377
9.22633e-008,0.2374
9.23093e-008,0.2392
9.23552e-008,0.2432
9.24011e-008,0.2486
9.24470e-008,0.2534
9.24929e-008,0.2555
9.25389e-008,0.2542
9.25848e-008,0.2531
9.26307e-008,0.2737
9.26767e-008,0.3467
9.27226e-008,0.4630
9.27685e-008,0.6036
9.28144e-008,0.7691
9.28603e-008,0.9301
9.29063e-008,1.0469
9.29522e-008,1.1130
9.29981e-008,1.1370
9.30441e-008,1.1263
9.30900e-008,1.1011
9.31359e-008,1.0860
9.31818e-008,1.0937
9.32277e-008,1.1221
9.32737e-008,1.1616
9.33196e-008,1.2002
9.33655e-008,1.2275
9.34115e-008,1.2385
9.34574e-008,1.2368
9.35033e-008,1.2304
9.35492e-008,1.2259
9.35951e-008,1.2269
9.36411e-008,1.2336
9.36870e-008,1.2430
9.37329e-008,1.2509
9.37789e-008,1.2533
9.38248e-008,1.2494
9.38707e-008,1.2414
9.39166e-008,1.2331
9.39625e-008,1.2283
9.40085e-008,1.2288
9.40544e-008,1.2334
9.41003e-008,1.2379
9.41463e-008,1.2386
9.41922e-008,1.2343
9.42381e-008,1.2263
9.42840e-008,1.2179
9.43299e-008,1.2129
9.43759e-008,1.2138
9.44218e-008,1.2198
9.44677e-008,1.2282
9.45137e-008,1.2356
9.45596e-008,1.2390
9.46055e-008,1.2373
9.46514e-008,1.2315
9.46973e-008,1.2242
9.47433e-008,1.2185
9.47892e-008,1.2162
9.48351e-008,1.2180
9.48811e-008,1.2226
9.49270e-008,1.2276
9.49729e-008,1.2310
9.50188e-008,1.2315
9.50647e-008,1.2293
9.51107e-008,1.2258
9.51566e-008,1.2228
9.52025e-008,1.2216
9.52485e-008,1.2227
9.52944e-008,1.2254
9.53403e-008,1.2281
9.53862e-008,1.2297
9.54321e-008,1.2293
9.54781e-008,1.2275
9.55240e-008,1.2252
9.55699e-008,1.2236
9.56159e-008,1.2236
9.56618e-008,1.2248
9.57077e-008,1.2267
9.57536e-008,1.2283
9.57995e-008,1.2287
9.58455e-008,1.2280
9.58914e-008,1.2266
9.59373e-008,1.2251
9.59833e-008,1.2242
9.60292e-008,1.2244
9.60751e-008,1.2254
9.61210e-008,1.2268
9.61669e-008,1.2280
9.62129e-008,1.2285
9.62588e-008,1.2280
9.63047e-008,1.2262
9.63506e-008,1.2158
9.63966e-008,1.1734
9.64425e-008,1.0880
9.64884e-008,0.9806
9.65344e-008,0.8542
9.65803e-008,0.7054
9.66262e-008,0.5618
9.66721e-008,0.4541
9.67180e-008,0.3865
9.67640e-008,0.3535
9.68099e-008,0.3494
9.68558e-008,0.3602
9.69018e-008,0.3680
9.69477e-008,0.3628
9.69936e-008,0.3443
9.70395e-008,0.3166
9.70854e-008,0.2862
9.71314e-008,0.2611
9.71773e-008,0.2467
9.72232e-008,0.2419
9.72692e-008,0.2427
9.73151e-008,0.2445
9.73610e-008,0.2442
9.74069e-008,0.2401
9.74528e-008,0.2331
9.74988e-008,0.2264
9.75447e-008,0.2232
9.75906e-008,0.2246
9.76366e-008,0.2292
9.76825e-008,0.2346
9.77284e-008,0.2386
9.77743e-008,0.2398
9.78202e-008,0.2389
9.78662e-008,0.2378
9.79121e-008,0.2382
9.79580e-008,0.2408
9.80040e-008,0.2455
9.80499e-008,0.2509
9.80958e-008,0.2547
9.81417e-008,0.2552
9.81876e-008,0.2522
9.82336e-008,0.2471
9.82795e-008,0.2419
9.83254e-008,0.2388
9.83714e-008,0.2389
9.84173e-008,0.2420
9.84632e-008,0.2467
9.85091e-008,0.2510
9.85550e-008,0.2536
9.86010e-008,0.2537
9.86469e-008,0.2516
